"Time","Event",""
"00:00:01.215","Vaelastrasz the Corrupt is afflicted by  Curse of Recklessness  from Hrocdol",""
"00:00:02.432","Vaelastrasz the Corrupt is afflicted by  Faerie Fire (Feral)  from Bag",""
"00:00:03.640","Vaelastrasz the Corrupt is afflicted by  Sunder Armor  from Dispholidus",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  from Lunã",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Sunder Armor  (2) from Dispholidus",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Sunder Armor  (3) from Dispholidus",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Thunderfury  from Zeriya",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Thunderfury  from Zeriya",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Corruption  from Hrocdol",""
"00:00:04.057","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:04.448","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Gasmask",""
"00:00:04.448","Vaelastrasz the Corrupt is afflicted by  Curse of the Elements  from Pantone",""
"00:00:05.258","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Luthiens",""
"00:00:05.258","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:05.258","Vaelastrasz the Corrupt is afflicted by  Sunder Armor  (4) from Dispholidus",""
"00:00:05.258","Vaelastrasz the Corrupt is afflicted by  Siphon Life  from Dderidex",""
"00:00:05.258","Vaelastrasz the Corrupt is afflicted by  Sunder Armor  (5) from Dispholidus",""
"00:00:05.258","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:05.283","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:05.654","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dyrk",""
"00:00:05.675","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:06.067","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:06.067","Vaelastrasz the Corrupt is afflicted by  Corruption  from Pantone",""
"00:00:06.067","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:06.067","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:06.499","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (2) from Lunã",""
"00:00:07.271","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dispholidus",""
"00:00:07.271","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:08.917","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:09.723","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (3) from Lunã",""
"00:00:09.723","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:09.723","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:10.112","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dothmar",""
"00:00:10.131","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (4) from Lunã",""
"00:00:10.512","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Keifo",""
"00:00:10.512","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Luthiens",""
"00:00:10.531","Dispholidus's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:10.531","Vaelastrasz the Corrupt is afflicted by  Judgement of Light  from Knuddelbaer",""
"00:00:10.531","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:12.145","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (5) from Lunã",""
"00:00:12.145","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:12.550","Gasmask's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:12.550","Vaelastrasz the Corrupt is afflicted by  Demoralizing Shout  from  Grayone",""
"00:00:13.350","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Keifo",""
"00:00:13.784","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:17.035","Vaelastrasz the Corrupt's Siphon Life  is refreshed by Dderidex",""
"00:00:17.773","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:17.818","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Gasmask",""
"00:00:17.847","Dispholidus's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:17.847","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:18.241","Vaelastrasz the Corrupt's Siphon Life  is refreshed by Dderidex",""
"00:00:18.639","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:19.034","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:19.429","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:19.429","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:19.833","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:19.863","Vaelastrasz the Corrupt's Siphon Life  is refreshed by Dderidex",""
"00:00:20.244","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dothmar",""
"00:00:21.835","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:21.851","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Zeriya",""
"00:00:21.851","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dyrk",""
"00:00:22.040","Hrocdol's Corruption  fades from Vaelastrasz the Corrupt",""
"00:00:22.260","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Keifo",""
"00:00:22.283","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:22.283","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:22.660","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Zeriya",""
"00:00:22.680","Dyrk's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:22.680","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:24.074","Pantone's Corruption  fades from Vaelastrasz the Corrupt",""
"00:00:24.278","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Hrocdol",""
"00:00:24.300","Vaelastrasz the Corrupt's Screech  is refreshed by Olive (Silveress)",""
"00:00:25.103","Keifo's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:25.103","Vaelastrasz the Corrupt is afflicted by  Corruption  from Hrocdol",""
"00:00:25.509","Dispholidus's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:25.509","Vaelastrasz the Corrupt is afflicted by  Corruption  from Pantone",""
"00:00:25.509","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:25.929","Lunã's Winter's Chill  fades from Vaelastrasz the Corrupt",""
"00:00:25.929","Vaelastrasz the Corrupt is afflicted by  Curse of Shadow  from Dderidex",""
"00:00:26.427","Hrocdol's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:26.500","Hrocdol's Shadow Vulnerability  (2) fades from Vaelastrasz the Corrupt",""
"00:00:26.731","Dderidex's Siphon Life  fades from Vaelastrasz the Corrupt",""
"00:00:26.731","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  from Anachrony",""
"00:00:27.116","Hrocdol's Shadow Vulnerability  (1) fades from Vaelastrasz the Corrupt",""
"00:00:28.285","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:28.348","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:28.375","Vaelastrasz the Corrupt's Demoralizing Shout  is refreshed by  Grayone",""
"00:00:28.375","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:28.748","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:29.965","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:29.965","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:30.804","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (2) from Anachrony",""
"00:00:31.536","Hrocdol's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:31.582","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dyrk",""
"00:00:32.346","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:32.394","Vaelastrasz the Corrupt is afflicted by  Gift of Arthas  from  Lilnott",""
"00:00:32.796","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:32.796","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Hrocdol",""
"00:00:32.988","Hrocdol's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:33.245","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (3) from Anachrony",""
"00:00:33.253","Hrocdol's Corruption  fades from Vaelastrasz the Corrupt",""
"00:00:33.253","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:34.264","Hrocdol's Shadow Vulnerability  (2) fades from Vaelastrasz the Corrupt",""
"00:00:34.441","Pantone's Corruption  fades from Vaelastrasz the Corrupt",""
"00:00:34.441","Vaelastrasz the Corrupt is afflicted by  Armor Shatter  from Dispholidus",""
"00:00:35.742","Hrocdol's Shadow Vulnerability  (1) fades from Vaelastrasz the Corrupt",""
"00:00:36.041","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Keifo",""
"00:00:36.041","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (4) from Anachrony",""
"00:00:36.041","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (5) from Anachrony",""
"00:00:36.062","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:36.494","Hrocdol's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:36.862","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:36.863","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:37.210","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:37.248","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Luthiens",""
"00:00:37.272","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:37.272","Vaelastrasz the Corrupt is afflicted by  Siphon Life  from Hrocdol",""
"00:00:38.066","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Pantone",""
"00:00:38.436","Pantone's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:38.898","Vaelastrasz the Corrupt is afflicted by  Armor Shatter  (2) from Dispholidus",""
"00:00:38.898","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:38.898","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:40.038","Pantone's Shadow Vulnerability  (2) fades from Vaelastrasz the Corrupt",""
"00:00:40.510","Anachrony's Winter's Chill  fades from Vaelastrasz the Corrupt",""
"00:00:40.510","Pantone's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:40.510","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Dderidex",""
"00:00:41.130","Dderidex's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:41.287","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:41.327","Keifo's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:41.327","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:41.327","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:41.715","Lilnott's Gift of Arthas  fades from Vaelastrasz the Corrupt",""
"00:00:41.715","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  from Lunã",""
"00:00:42.429","Bag's Faerie Fire (Feral)  fades from Vaelastrasz the Corrupt",""
"00:00:42.516","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Luthiens",""
"00:00:42.888","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:42.929","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:42.929","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:42.929","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:42.929","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (2) from Lunã",""
"00:00:43.454","Dderidex's Shadow Vulnerability  (2) fades from Vaelastrasz the Corrupt",""
"00:00:43.615","Dderidex's Shadow Vulnerability  (1) fades from Vaelastrasz the Corrupt",""
"00:00:43.645","Dderidex's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:43.728","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Keifo",""
"00:00:43.757","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:43.757","Vaelastrasz the Corrupt's Thunderfury  is refreshed by Zeriya",""
"00:00:43.757","Vaelastrasz the Corrupt is afflicted by  Screech  from Olive (Silveress)",""
"00:00:44.128","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Luthiens",""
"00:00:44.144","Gasmask's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:44.144","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Dderidex",""
"00:00:45.366","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dyrk",""
"00:00:45.770","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Keifo",""
"00:00:45.770","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Gasmask",""
"00:00:45.770","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Keifo",""
"00:00:46.167","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dothmar",""
"00:00:46.186","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (3) from Lunã",""
"00:00:46.186","Vaelastrasz the Corrupt is afflicted by  Winter's Chill  (4) from Lunã",""
"00:00:47.209","Dderidex's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:47.599","Dderidex's Shadow Vulnerability  (2) fades from Vaelastrasz the Corrupt",""
"00:00:47.742","Olive (Silveress)'s Screech  fades from Vaelastrasz the Corrupt",""
"00:00:47.813","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dothmar",""
"00:00:47.813","Dderidex's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:47.813","Keifo's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:47.813","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Pantone",""
"00:00:47.899","Pantone's Shadow Vulnerability  (3) fades from Vaelastrasz the Corrupt",""
"00:00:48.608","Vaelastrasz the Corrupt is afflicted by  Deep Wound  from Dispholidus",""
"00:00:48.608","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dispholidus",""
"00:00:48.608","Pantone's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:48.608","Dothmar's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:48.608","Vaelastrasz the Corrupt is afflicted by  Shadow Vulnerability  from Hrocdol",""
"00:00:49.008","Vaelastrasz the Corrupt's Deep Wound  is refreshed by Dyrk",""
"00:00:49.030","Silveress's Hunter's Mark  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Hrocdol's Curse of Recklessness  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Dispholidus's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Dispholidus's Sunder Armor  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Dderidex's Curse of Shadow  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Zeriya's Thunderfury  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Zeriya's Thunderfury  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Lunã's Winter's Chill  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Dyrk's Deep Wound  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Dispholidus's Armor Shatter  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Pantone's Curse of the Elements  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Grayone's Demoralizing Shout  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Knuddelbaer's Judgement of Light  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Hrocdol's Shadow Vulnerability  fades from Vaelastrasz the Corrupt",""
"00:00:49.030","Hrocdol's Siphon Life  fades from Vaelastrasz the Corrupt",""